date,0.txt,1.txt,2.txt,3.txt,4.txt,5.txt,6.txt,7.txt,8.txt,230410_Compiled_0.csv
28-04-2020,8.05,2.21,10.26,,7,12.87,,9.67,,50.06
29-04-2020,15.21,5.99,8.28,1.84,12.52,18.66,21.72,,,84.22
30-04-2020,13.2,,11.39,1.83,10.58,13.59,,,,50.59
01-05-2020,12.74,2.74,10.62,,7.81,18.24,,,,52.15
02-05-2020,9.8,7.62,5.41,3.6,10.75,10.31,11.69,25.24,,84.42
03-05-2020,15.94,2.99,8.55,,11.03,15.44,,,,53.95
04-05-2020,7.23,2.81,13.39,,13.8,16.27,,,,53.5
05-05-2020,10.4,11.07,12.52,1.76,14.14,15.79,,,,65.68
06-05-2020,7.69,3.11,11.43,,14.66,14.26,,,,51.15
07-05-2020,12.51,6.15,16.28,1.81,7.39,14.79,,,,58.93
08-05-2020,11.99,3.08,13.54,,6.98,10.64,,,,46.23
09-05-2020,10.82,,14.14,,12.27,10.18,,,,47.41
10-05-2020,7.98,,5.64,,8.9,13.78,,,,36.3
11-05-2020,12.63,3.07,13.39,1.69,12.59,14.34,,,,57.71
12-05-2020,12.25,,2.32,1.77,2.34,14.19,,,,32.87
13-05-2020,14.39,3.01,10.1,3.58,16.89,20.64,,,,68.61
14-05-2020,10.1,6.07,5.49,1.8,6.14,20.16,,,,49.76
15-05-2020,6,,12.8,,4.55,12.49,,,,35.84
16-05-2020,12.07,5.97,8.12,1.36,11.99,13.47,,,,52.98
17-05-2020,9.56,2.72,16.06,1.79,2.43,11.22,11.75,,,55.53
18-05-2020,11.92,17.68,5.47,3.58,11.36,9.06,11.8,13.95,,84.82
19-05-2020,11.25,,8,,8.39,19.21,,,,46.85
20-05-2020,6.9,3.1,2.87,,6.44,4.15,12,,68.19,103.65
21-05-2020,10.49,,2.88,,8.99,8.3,,,,30.66
22-05-2020,9.92,2.96,19.77,1.8,6.61,13.71,12.15,13.98,,80.9
23-05-2020,8.57,3.06,2.32,1.8,8.92,5.66,,,,30.33
24-05-2020,19.07,,19.7,,13.9,17.58,,,,70.25
25-05-2020,17.93,3.03,31.97,5.44,14.39,16.16,,,,88.92
26-05-2020,12.93,5.71,,,11.13,16.2,,,,45.97
27-05-2020,8.07,2.83,13.76,1.67,14.54,11.08,,,,51.95
28-05-2020,9.72,,8.55,,6.39,14.52,10.75,,,49.93
29-05-2020,6.46,5.79,5.17,1.72,6.9,7.7,,,,33.74
30-05-2020,9.59,5.45,4.93,1.22,5.68,10.27,8.09,,,45.23
31-05-2020,8.14,3.09,,,13.66,10.79,,,,35.68
01-06-2020,6.21,,11.17,,2.62,10.93,,13.74,,44.67
02-06-2020,11.07,9.36,19.81,5.56,10.35,14.42,8.17,,,78.74
03-06-2020,8.21,3.14,16.33,,12.28,11,9.24,14.04,,74.24
04-06-2020,10.21,2.56,4.69,,9.58,11.27,9.34,,,47.65
05-06-2020,9.81,4.96,4.68,5.08,15.71,13.27,8.96,12.41,,74.88
06-06-2020,8.85,,12.18,,15.75,13.3,,,,50.08
07-06-2020,8.84,,11.01,3.21,6.82,9.57,,,,39.45
08-06-2020,6.5,3.17,11.64,1.89,6.74,7.69,,,,37.63
09-06-2020,11.02,2.99,16.44,1.89,10.9,6.35,,13.5,,63.09
10-06-2020,12.95,2.37,17.69,0.82,13.36,15.18,,,,62.37
11-06-2020,10.14,3.2,14.82,1.91,4.5,11.93,,15.8,,62.3
12-06-2020,5.84,3.25,5.85,,8.07,19.06,,,,42.07
13-06-2020,12.38,2.43,13.54,1.69,8.06,24.86,,,,62.96
14-06-2020,18.12,3.14,5.68,,9.18,25.34,,,,61.46
15-06-2020,11.27,2.78,8.3,,7.84,15.75,6.83,,,52.77
16-06-2020,14.4,,2.93,3.55,5.14,18.43,,,,44.45
17-06-2020,11.22,,8.44,,13.22,16.88,7.58,,,57.34
18-06-2020,9.56,5.99,22.16,1.86,11.29,14.12,10.72,,68.9,144.6
19-06-2020,11.04,3.21,8.7,1.88,11.19,15.62,,,,51.64
20-06-2020,11.66,9.69,11.67,5.75,5.55,8.69,,,,53.01
21-06-2020,19.56,5.31,13.13,4.46,15.06,21.84,,,,79.36
22-06-2020,18,6.49,29.57,,9.64,24.55,9.5,,72.83,170.58
23-06-2020,9.58,3.26,2.94,,4.75,14.65,,,,35.18
24-06-2020,6.9,2.94,17.95,,8.67,12.41,,,,48.87
25-06-2020,11.96,3.28,2.36,,8.97,18.16,,9.58,,54.31
26-06-2020,17.51,,12.74,2.46,15.99,26.56,9.23,,,84.49
27-06-2020,13.06,7.36,13.84,1.14,4.07,19.94,,12.1,,71.51
28-06-2020,16.54,2.24,13.98,,13.75,23.61,,,,70.12
29-06-2020,13.68,,18.02,1.13,12.08,11.52,,,,56.43
30-06-2020,9.78,2.83,7.26,1.45,5.85,13.31,15.79,,,56.27
01-07-2020,8.81,,9.81,2.56,8.04,15.43,,,,44.65
02-07-2020,8.6,,15.08,,6.73,8.84,,,,39.25
03-07-2020,9.49,,7.57,,7.75,15.29,,9.31,,49.41
04-07-2020,13.02,,16.88,2.87,6.41,15.48,6.64,10.09,,71.39
05-07-2020,10.33,,5.12,0.78,8.43,13.52,,,,38.18
06-07-2020,10.58,5.27,24.76,2.87,14.82,17.07,9.25,12.61,,97.23
07-07-2020,10.34,8.38,6.81,1.46,10.7,18.75,,,,56.44
08-07-2020,6.21,5.69,9.02,0.94,3.65,16.1,,,,41.61
09-07-2020,8.47,2.38,6.29,1.08,10.73,18.52,,,,47.47
10-07-2020,11.34,,13.18,1.39,20.21,19.7,,14.06,,79.88
11-07-2020,10.53,2.33,12,,6.84,12.43,,,,44.13
12-07-2020,7.86,2.77,10.54,2.4,8.67,12.19,,,,44.43
13-07-2020,7.72,,2.46,1.14,5.54,8.26,6.62,14.19,,45.93
14-07-2020,7.76,2.25,11.16,1.12,13.84,14.55,,,,50.68
15-07-2020,7.32,2.76,11.18,,7.16,11.14,,,,39.56
16-07-2020,4.74,,14.27,,6.15,9.64,,,,34.8
17-07-2020,8.36,,7.15,1.41,6.16,13.74,8.37,,66.29,111.48
18-07-2020,8.76,5.21,2.63,1.41,8.89,14.97,,,,41.87
19-07-2020,7.88,,9.47,,11.43,17.53,,,,46.31
20-07-2020,5.93,,2.36,1.12,6.7,8.54,,,,24.65
21-07-2020,70.36,5.03,17.66,,12.04,19.93,,,,125.02
22-07-2020,42.75,,15.01,,9.61,15.44,,,,82.81
23-07-2020,24.72,2.52,8.02,,8.36,9.99,,,,53.61
24-07-2020,20.9,,,,10.14,12.53,,,,43.57
25-07-2020,19.65,,15.65,,8.59,11.1,,,,54.99
26-07-2020,15.32,5.05,16.1,2.8,9.86,11.56,9.22,,,69.91
27-07-2020,17.15,2.77,10.07,1.41,13.93,25.25,,,,70.58
28-07-2020,14.39,,7.52,1.43,7.15,6.84,,,,37.33
29-07-2020,19.08,,7.78,1.3,5.91,11.75,,,,45.82
30-07-2020,18.15,,4.98,,8.26,8.79,8.15,13.15,,61.48
31-07-2020,38.54,2.72,4.84,1.4,11.48,11.96,,,,70.94
01-08-2020,83.82,11.14,20.78,4.22,30.36,52.3,15.05,27.72,,245.39
02-08-2020,17.98,,16.27,4.37,12.45,14.76,,,,65.83
03-08-2020,13.62,2.61,4.85,1.46,6.49,11.42,,,,40.45
04-08-2020,10.26,2.75,10.8,1.46,9.36,17.8,,,,52.43
05-08-2020,11.13,5.66,5.27,4.52,4,5.54,,,,36.12
06-08-2020,11.14,5.57,11.04,1.55,10.28,12.28,,,,51.86
07-08-2020,11.11,5.84,10.73,1.51,8.01,15.14,,14.11,,66.45
08-08-2020,7.85,5.84,8.25,1.57,5,13.86,9.67,,72.23,124.27
09-08-2020,11.96,5.91,7.95,2.4,14.84,17.37,,,,60.43
10-08-2020,10.4,,7.61,1.44,8.26,10.84,,,,38.55
11-08-2020,9.7,6.03,8.25,1.58,7.64,10.49,8.7,,,52.39
12-08-2020,12.17,5.39,8.09,4.45,5.92,12.29,14.78,20.33,,83.42
13-08-2020,12.68,6.2,20.09,7.43,17.19,17.07,,28.23,,108.89
14-08-2020,15.6,5.9,13.89,,9.25,17.87,9.65,,,72.16
15-08-2020,13.02,6.16,13.42,4.23,12,24.19,9.66,,,82.68
16-08-2020,13.36,,5.61,1.66,11.18,16.63,,,,48.44
17-08-2020,8.64,9.44,5.69,1.49,7.39,7.86,9.7,13.98,43.73,107.92
18-08-2020,15.05,2.62,,3.37,9.42,12.34,,,40.62,83.42
19-08-2020,12.38,,11.06,,7.87,16.9,9.75,,,57.96
20-08-2020,15.85,8.45,24.31,7.46,10,18.11,9.83,24.06,,118.07
21-08-2020,12.94,2.84,10.88,1.64,7.45,10.04,,14.58,,60.37
22-08-2020,15.22,9.23,17.08,3.34,15.94,11.65,,,,72.46
23-08-2020,8.28,,4.81,,11.33,13.2,,9.94,,47.56
24-08-2020,11.14,9.58,19.5,3.3,11.72,27.3,,15.81,,98.35
25-08-2020,16.63,6.48,8.68,1.68,17.09,17.02,9.63,,,77.21
26-08-2020,16.94,8.86,12.52,,7.19,17.44,9.14,,,72.09
27-08-2020,15.55,6.57,14.88,1.58,13.9,26.1,,,,78.58
28-08-2020,21.08,2.54,11.86,1.53,13.11,17.78,8.87,10.18,,86.95
29-08-2020,17.73,3.34,10.58,1.54,14.08,19.38,,,,66.65
30-08-2020,11.65,6.7,19.69,4.44,8.05,10.05,,,,60.58
31-08-2020,31.82,10,5.18,,6.86,18.8,,,,72.66
01-09-2020,20.22,,5.05,,8.34,18.38,8.41,15.43,,75.83
02-09-2020,27.49,3.36,16.08,3.35,13.54,13.62,8.7,,,86.14
03-09-2020,23.01,3.34,10.69,1.67,7,12.88,,,,58.59
04-09-2020,8.76,6.35,8.08,1.28,6.46,22.71,,,,53.64
05-09-2020,6.01,3.36,6.98,1.57,6.59,15.29,9.51,14.05,,63.36
06-09-2020,14.04,,11.02,1.4,9.48,8.18,,24.29,,68.41
07-09-2020,15.92,6.62,12.4,1.64,8.32,18.94,,15.82,,79.66
08-09-2020,8.58,,16.64,1.65,5.41,16.34,,15.82,,64.44
09-09-2020,14.87,2.52,8.42,,8.84,13.64,,,,48.29
10-09-2020,9.98,,5.53,,7.55,6.38,,,,29.44
11-09-2020,11.51,,16.58,1.16,8.76,18.42,,,,56.43
12-09-2020,11.12,6.31,8.56,,8.57,16.63,,,,51.19
13-09-2020,17.7,9.23,2.71,1.58,12.98,22.41,,,,66.61
14-09-2020,10.26,5.29,21.12,5.6,16.31,9.07,,,,67.65
15-09-2020,15.16,3.38,5.61,,5.08,8.99,,,,38.22
16-09-2020,11.5,3.38,10.23,,4.54,16.1,,11.78,,57.53
17-09-2020,9.96,3.38,8.3,,12.78,13.57,9.57,,,57.56
18-09-2020,10.57,2.66,5.72,,8.17,8.45,,11.96,,47.53
19-09-2020,12.24,,10.86,,8.64,19.39,,,,51.13
20-09-2020,11.75,,7.88,,8.06,17.12,,11.43,,56.24
21-09-2020,15.08,,9.66,,2.64,9.68,,,,37.06
22-09-2020,8.64,,5.06,1.57,9.34,10.87,,,,35.48
23-09-2020,8.68,3.24,12.92,,9.67,17.07,,,,51.58
24-09-2020,8.43,6.68,7.84,1.46,9.81,20.69,,,,54.91
25-09-2020,7.53,,10.26,1.58,3.91,13.13,,,,36.41
26-09-2020,9.7,4.91,11.12,3.77,9.19,13.99,9.65,,,62.33
27-09-2020,7.07,3.34,8.53,3.25,11.75,14.66,9.7,15.72,,74.02
28-09-2020,14.25,,20.69,3.01,10.18,22.9,,,,71.03
29-09-2020,5.62,,7.94,1.12,5.19,4.95,,,,24.82
30-09-2020,8.89,2.3,4.13,3.41,4.48,15.32,,10.18,,48.71
01-10-2020,7.17,3.32,11.18,1.48,7.48,9.23,9.97,15.79,,65.62
02-10-2020,8.98,3.32,10.77,,11.44,8.66,,,,43.17
03-10-2020,10.65,,4.6,,5.92,13.2,,,,34.37
04-10-2020,8.85,,2.41,1.72,7.15,14.16,,,,34.29
05-10-2020,4.26,3.91,4.25,1.27,3.8,6.26,,,,23.75
06-10-2020,6.66,,4.2,1.27,7.77,12.58,,,,32.48
07-10-2020,9.56,3.13,10.14,1.5,9.6,9.54,9.91,,,53.38
08-10-2020,10.92,6.62,15.61,5.19,13.5,12,,,,63.84
09-10-2020,7.53,3.35,19.36,,5.27,8.94,,,,44.45
10-10-2020,10.13,10.1,14.34,3.53,14.54,9.22,7.51,,64.52,133.89
11-10-2020,8.46,3.36,11.6,1.74,4.22,14.77,10.09,15.76,68.48,138.48
12-10-2020,6.89,,11.02,,9.63,7.31,9.54,,,44.39
13-10-2020,6.28,7.99,7.57,3.95,2.52,10.28,,,,38.59
14-10-2020,5.12,,9.35,,6.18,9.21,,,,29.86
15-10-2020,9.02,3.23,7.78,1.89,6.26,8.92,,,,37.1
16-10-2020,4.15,3.26,10.3,,5.38,12.42,6.52,,,42.03
17-10-2020,10.56,,7.14,1.12,2.42,6.73,,11.96,,39.93
18-10-2020,10.48,,2.48,,6.17,10.14,,,,29.27
19-10-2020,6.62,,4.48,,2.63,8.72,,,,22.45
20-10-2020,5.29,,2.37,,3.75,8.58,,,,19.99
21-10-2020,12.45,5.06,4.38,1.7,2.56,9.06,10.22,15.93,,61.36
22-10-2020,6.19,,4.26,,1.38,11.18,,,,23.01
23-10-2020,9.56,2.92,14.9,,6.43,4.73,,,,38.54
24-10-2020,7.95,3.15,12.48,,9.27,8.13,,,,40.98
25-10-2020,11.29,6.54,10.9,3.33,3.62,9.57,10.33,26.89,,82.47
26-10-2020,4.94,2.36,1.5,1.26,2.14,6.22,,,,18.42
27-10-2020,8.11,3.29,6.33,,6.53,9.38,,,,33.64
28-10-2020,10.58,5.88,13.5,5.66,8,7.98,,,,51.6
29-10-2020,11.9,3.24,10.35,,6.49,7.07,,,,39.05
30-10-2020,7.12,2.36,12.29,,4.42,8.21,,,,34.4
31-10-2020,10.2,,9.74,,7.02,10.92,,,,37.88
01-11-2020,8.84,,2.51,,8.42,10.32,,,,30.09
02-11-2020,7.77,,2.35,,8.42,13.05,,,,31.59
03-11-2020,5.93,,5.88,1.82,7.48,9.69,,,,30.8
04-11-2020,9.66,5.36,15.08,1.9,12.21,16.78,,,,60.99
05-11-2020,7.41,,4.8,,6.88,10.8,,,,29.89
06-11-2020,5.64,,4.86,1.89,7.72,10.48,,,,30.59
07-11-2020,8.46,7.18,6.39,,7.22,16.21,,,,45.46
08-11-2020,13.1,,6.91,,10.61,15.79,,,,46.41
09-11-2020,6.86,,14.41,,5.22,6.82,,,,33.31
10-11-2020,13.24,5.07,11.73,,9.7,7.88,,,,47.62
11-11-2020,7.97,2.48,4.83,,2.87,4.54,,,,22.69
12-11-2020,5.77,,2.32,,2.11,5.79,,,,15.99
13-11-2020,9.53,2.25,12.15,,6.64,7.98,,,,38.55
14-11-2020,7.03,4.77,2.51,1.82,1.01,7.07,,,,24.21
15-11-2020,5.59,2.47,,,4.14,4.89,,,,17.09
16-11-2020,6.69,3.43,2.22,,4.24,9.74,,,,26.32
17-11-2020,7.04,,11.92,,4.15,9.17,,,,32.28
18-11-2020,5.27,,4.35,,4.04,4.4,,,,18.06
19-11-2020,4.88,,4.53,1.84,6.44,11.82,,,,29.51
20-11-2020,5.54,,2.08,1.83,2.99,11.45,9.74,14.51,,48.14
21-11-2020,6.08,,5.08,,6.51,4.84,,,,22.51
22-11-2020,7.16,5.41,14.8,3.71,7.72,11.55,,,,50.35
23-11-2020,3.43,2.84,,1.86,4.15,10.43,,,,22.71
24-11-2020,9.41,2.9,9.15,1.27,4.07,8.89,,,,35.69
25-11-2020,5.64,,4.3,,4.16,4.04,,,,18.14
26-11-2020,11.31,,13.33,1.54,7.25,11.01,,,,44.44
27-11-2020,6.43,2.36,11.99,,6.63,11.23,7.4,11.95,,57.99
28-11-2020,9.22,2.36,7.23,1.54,13.39,10.14,,,,43.88
29-11-2020,6.48,,7.96,1.54,3.27,5.92,,11.77,,36.94
30-11-2020,16.88,,2.25,,7.09,15.34,,,,41.56
01-12-2020,8.95,,4.46,,7.4,7.84,,,,28.65
02-12-2020,7.51,,11.46,,6.47,11.32,,,,36.76
03-12-2020,6.16,,4.6,,3.09,7.27,,,,21.12
04-12-2020,7.85,,4.05,,5.42,4.28,,,,21.6
05-12-2020,10.15,2.41,2.13,,5.42,8.26,,,,28.37
06-12-2020,6.1,6.79,9.98,3.37,7.77,14.66,,16.8,,65.47
07-12-2020,7.79,,8.29,,6.49,4.34,,,,26.91
08-12-2020,7.6,,8.08,,7.82,5.6,15.58,,,44.68
09-12-2020,6.8,2.41,6.63,1.7,3.1,8.87,,14.46,,43.97
10-12-2020,7.98,,,,4.77,5.96,,,,18.71
11-12-2020,9.72,2.39,4.01,,7.13,9.83,,,,33.08
12-12-2020,9.54,4.84,,3.64,9.54,13.58,8.41,,,49.55
13-12-2020,27.24,,1.93,,5.29,4.87,,,,39.33
14-12-2020,5.43,2.42,3.7,,4.09,6.25,,,,21.89
15-12-2020,8.46,2.57,7.22,1.41,4.97,8.56,8.44,,,41.63
16-12-2020,5.58,5.16,9.86,1.88,11.13,9.19,16.89,16.74,,76.43
17-12-2020,4.95,4.47,5.2,1.93,8.69,7.46,,,,32.7
18-12-2020,5.42,,5.83,,2.26,10.92,,,,24.43
19-12-2020,9.25,2.56,1.53,,3.56,10.72,,,,27.62
20-12-2020,4.45,2.79,2.07,1.94,5.68,9.86,9.66,16.95,63.06,116.46
21-12-2020,4.98,,9.7,,8.55,14.42,,,,37.65
22-12-2020,8.2,,8.9,,6.61,8.27,,,,31.98
23-12-2020,7.84,,6.67,1.18,3.72,6.41,7.56,,,33.38
24-12-2020,10.48,3.49,9.93,,8.02,10.74,,,,42.66
25-12-2020,4.59,8.82,4.53,,5.6,11.83,,,,35.37
26-12-2020,7.36,2.49,8.54,,13.65,10.62,7.16,,,49.82
27-12-2020,7.55,,1.93,1.54,8.21,13.07,,,,32.3
28-12-2020,7.77,4.54,3.56,,6.53,6.47,16.43,,,45.3
29-12-2020,6.7,7.69,10.03,1.78,4.31,8.29,,,,38.8
30-12-2020,6.8,2.22,8.48,,9.39,9.93,,,,36.82
31-12-2020,6.74,2.36,5.76,,6.22,10.22,,38.49,,69.79
01-01-2021,7.35,2.46,8.08,,6.17,9.36,,,,33.42
02-01-2021,7.82,,4.09,,6.31,11.19,,14.78,,44.19
03-01-2021,5.34,3.88,3.86,1.43,3.78,10.78,,,,29.07
04-01-2021,8.03,4.79,15.53,2.83,11.03,19.79,8.59,,,70.59
05-01-2021,9.34,2.51,13.04,1.6,5.74,9.28,,,,41.51
06-01-2021,3.6,,,1.39,2.76,6.05,,,,13.8
07-01-2021,5.61,,4.28,1.68,2.94,10.07,,,,24.58
08-01-2021,5.92,4.86,4.26,3.12,5.73,10.8,,,,34.69
09-01-2021,6.1,,5.74,,6.88,10.92,,,,29.64
10-01-2021,9.12,4.5,8.36,,9.29,14.09,,,,45.36
11-01-2021,9.02,6.97,5.72,4.77,5.39,9.59,8.31,11.76,,61.53
12-01-2021,6.52,2.51,8.3,,4.32,9.47,6.9,11.77,37.37,87.16
13-01-2021,14.21,,3.95,,3.49,7.12,,14.3,,43.07
14-01-2021,5.97,,8.44,,6.76,8.35,,,,29.52
15-01-2021,9.62,7.24,10.18,5.32,12.17,11.4,,9.92,,65.85
16-01-2021,4.84,2.59,6.56,3.16,7.66,5.9,8.7,15.06,,54.47
17-01-2021,7.94,5.21,8.76,1.36,4.5,10.14,,15.2,,53.11
18-01-2021,14.25,2.61,8.36,3.99,3.92,5,,,,38.13
19-01-2021,4.6,6.21,4.4,1.86,7.74,7.67,,,,32.48
20-01-2021,5.28,,4.49,1.45,5.18,12.11,,,,28.51
21-01-2021,6.73,4.87,16.7,3.82,8.47,9.43,,,,50.02
22-01-2021,7.61,,,,4.24,5.21,8.4,,,25.46
23-01-2021,11.52,7.03,10.72,3.82,8.12,15.34,8.39,16.77,,81.71
24-01-2021,6.19,,4.49,1.38,5.3,5.87,9.67,,,32.9
25-01-2021,18.28,,4.59,,6.64,8.58,,,,38.09
26-01-2021,8.38,,9.01,,2.95,10.12,,,,30.46
27-01-2021,8.12,2.56,11.68,1.45,5.03,9.89,,,,38.73
28-01-2021,9.75,,2.28,1.33,11.22,10.39,,,,34.97
29-01-2021,5.45,,2.1,,5.23,7.62,,,,20.4
30-01-2021,8.38,,13.2,3.41,6.13,9,8.99,15.9,,65.01
31-01-2021,8.74,2.66,4.13,,8.54,12.21,,,,36.28
01-02-2021,26.16,2.67,4.27,,6.34,10.74,,,,50.18
02-02-2021,8.55,,2.22,,2.22,10.38,,,,23.37
03-02-2021,6.83,2.48,2.37,,3.07,8.79,,,,23.54
04-02-2021,9.82,2.51,6.48,5.38,8.26,13.1,,,,45.55
05-02-2021,7.79,2.67,5.47,1.82,7.33,10.08,,,,35.16
06-02-2021,8.68,10.88,14.03,1.85,6.87,11.41,,,,53.72
07-02-2021,7.57,5.66,7.02,1.82,6.12,6.43,15.78,16.6,105.17,172.17
08-02-2021,7.43,2.88,19.09,1.86,8.17,8.44,9.25,27.45,,84.57
09-02-2021,8.38,2.9,7.26,,4.68,9.76,,,,32.98
10-02-2021,6.72,2.07,4.88,,5.03,9.5,,,,28.2
11-02-2021,9.02,2.35,7.33,1.65,5.52,16.87,,,,42.74
12-02-2021,8.62,5.74,13.91,1.89,11.24,13.48,,,,54.88
13-02-2021,6.59,,2.04,,8.11,12.27,,,,29.01
14-02-2021,8.67,4.67,16.29,,6.42,8.63,,,,44.68
15-02-2021,6.24,4.64,9.22,3.25,7.59,12.6,,,,43.54
16-02-2021,8.65,,7.66,,4.84,10.24,,16.68,,48.07
17-02-2021,8.67,,2.57,3.28,6.83,11.74,,17.04,,50.13
18-02-2021,10.21,,6.39,,5,5.72,7.17,,,34.49
19-02-2021,7.04,2.01,7.66,1.45,5.82,7.65,,,,31.63
20-02-2021,6.5,,5.13,,8.22,14.48,,10.65,,44.98
21-02-2021,10.12,4.82,12.53,1.67,5.77,14.05,,,,48.96
22-02-2021,4.28,4.88,4.36,,7.35,9.72,,,,30.59
23-02-2021,14.98,,2.31,,8.44,10.4,,,,36.13
24-02-2021,8.57,,4.09,,8,10.68,,,,31.34
25-02-2021,10.51,5.03,7.01,,7.38,16.3,,,,46.23
26-02-2021,9.12,,11.77,,6.51,11.72,,,,39.12
27-02-2021,10.58,2.69,7.32,3.18,10.03,13.33,,,,47.13
28-02-2021,10.05,2.51,10.85,1.67,4.03,11.44,6.76,,,47.31
01-03-2021,8.36,,6.58,,3.14,1.9,8.56,,,28.54
02-03-2021,4.99,4.52,2.33,,5.24,5.82,,,,22.9
03-03-2021,7.43,8.08,9.54,,8.51,15.76,,,,49.32
04-03-2021,8.86,5.8,11.66,4.65,13.42,25.87,8.7,,,78.96
05-03-2021,9.41,,15.94,,8.29,10.18,,,,43.82
06-03-2021,13.05,,9.87,,5.44,12.92,,,,41.28
07-03-2021,9.5,2.06,12.42,2.46,9.17,12.06,,,,47.67
08-03-2021,14.67,5.37,15.21,1.62,9.21,16.71,15.36,,,78.15
09-03-2021,6.6,,10.24,,4.61,14.28,,,,35.73
10-03-2021,9.09,,5.06,,4.99,9.15,,,,28.29
11-03-2021,8.91,2.84,18.28,,7.26,12.12,,,,49.41
12-03-2021,25.55,5.62,16.97,3.39,5.89,17.27,8.7,11.7,,95.09
13-03-2021,9.6,,5.08,5.29,8.88,14.4,,,,43.25
14-03-2021,15.43,8.68,18.66,7.22,16.77,31.88,,,,98.64
15-03-2021,9.84,,10.54,,8.1,16.01,,,,44.49
16-03-2021,8.68,8.51,5.9,1.84,7.09,16.42,9.04,16.04,,73.52
17-03-2021,8.38,,16.78,,9.12,11.88,9.21,,,55.37
18-03-2021,11.31,7.53,16.08,6.99,18.06,19.6,9.97,33.99,,123.53
19-03-2021,19.5,16.46,16.11,5.22,14.14,18.39,,11.32,,101.14
20-03-2021,8.16,4.29,4.64,1.43,10.03,15.99,10.09,,,54.63
21-03-2021,20.96,12.03,23.22,5.72,13.6,36.39,,16.99,,128.91
22-03-2021,15.14,,26.27,1.93,11.39,25.42,,,,80.15
23-03-2021,17.62,11.91,21.05,1.74,16.04,30.66,19.73,16.92,,135.67
24-03-2021,13.12,7.62,10.91,2.93,15.9,19.38,10.08,,,79.94
25-03-2021,18.53,5.08,7.23,1.97,5.81,12.75,,,,51.37
26-03-2021,10.69,2.93,11.53,,10.48,20.22,,,,55.85
27-03-2021,21.75,2.94,8.24,,13.65,20.88,6.74,,,74.2
28-03-2021,11.99,2.94,17.47,,7.58,15.82,,,,55.8
29-03-2021,12.92,2.94,6.14,,9.3,16.62,,11.4,,59.32
30-03-2021,8.56,8.82,9.02,3.99,9.06,18.46,,,,57.91
31-03-2021,13.27,2.94,11.93,3.36,9.47,16.49,19.86,16.67,60.7,154.69
01-04-2021,13.19,5.9,18.6,,18.47,16.4,,,,72.56
02-04-2021,8.4,,2.96,3.9,7.42,10.85,,,,33.53
03-04-2021,11.22,,8.41,,6.99,20.28,,,,46.9
04-04-2021,15.16,2.79,5.25,,12.95,5.67,,,,41.82
05-04-2021,9.84,8.86,20.89,5.66,11.31,21.8,10.48,,,88.84
06-04-2021,7.18,2.97,15.92,1.34,7.75,14.85,,16.59,,66.6
07-04-2021,18.58,,9.67,,5.97,17.87,,,,52.09
08-04-2021,6.43,8.51,6.13,3.98,10.3,10.66,10,,,56.01
